bulan,provinsi,komoditas,rata_rata_harga
2025-08,Kalimantan Barat,Gula Pasir,18303.225806451614
2025-08,Kalimantan Barat,Minyak Goreng,20309.677419354837
2025-08,Kalimantan Barat,Telur Ayam,33137.096774193546
2025-08,Kalimantan Selatan,Bawang Merah,55438.709677419356
2025-08,Kalimantan Selatan,Bawang Putih,37579.032258064515
2025-08,Kalimantan Selatan,Beras,17400.0
2025-08,Kalimantan Selatan,Cabai Merah,45666.12903225807
2025-08,Kalimantan Selatan,Cabai Rawit,37908.06451612903
2025-08,Kalimantan Selatan,Daging Ayam,40754.83870967742
2025-08,Kalimantan Selatan,Daging Sapi,164150.0
2025-08,Kalimantan Selatan,Gula Pasir,18812.90322580645
2025-08,Kalimantan Selatan,Minyak Goreng,21050.0
2025-08,Kalimantan Selatan,Telur Ayam,30169.354838709678
2025-08,Kalimantan Tengah,Bawang Merah,59012.903225806454
2025-08,Kalimantan Tengah,Bawang Putih,37398.3870967742
2025-08,Kalimantan Tengah,Beras,17470.967741935485
2025-08,Kalimantan Tengah,Cabai Merah,74241.93548387097
2025-08,Kalimantan Tengah,Cabai Rawit,55301.6129032258
2025-08,Kalimantan Tengah,Daging Ayam,35153.22580645161
2025-08,Kalimantan Tengah,Daging Sapi,155350.0
2025-08,Kalimantan Tengah,Gula Pasir,20930.645161290322
2025-08,Kalimantan Tengah,Minyak Goreng,21211.290322580644
2025-08,Kalimantan Tengah,Telur Ayam,32380.645161290322
2025-08,Kalimantan Timur,Bawang Merah,56569.354838709674
2025-08,Kalimantan Timur,Bawang Putih,41458.06451612903
2025-08,Kalimantan Timur,Beras,16443.548387096773
2025-08,Kalimantan Timur,Cabai Merah,50735.48387096774
2025-08,Kalimantan Timur,Cabai Rawit,54438.709677419356
2025-08,Kalimantan Timur,Daging Ayam,35467.74193548387
2025-08,Kalimantan Timur,Daging Sapi,161250.0
2025-08,Kalimantan Timur,Gula Pasir,19091.935483870966
2025-08,Kalimantan Timur,Minyak Goreng,21119.354838709678
2025-08,Kalimantan Timur,Telur Ayam,30520.967741935485
2025-08,Kalimantan Utara,Bawang Merah,59404.83870967742
2025-08,Kalimantan Utara,Bawang Putih,46393.54838709677
2025-08,Kalimantan Utara,Beras,17161.290322580644
2025-08,Kalimantan Utara,Cabai Merah,69085.48387096774
2025-08,Kalimantan Utara,Cabai Rawit,77396.7741935484
2025-08,Kalimantan Utara,Daging Ayam,44180.645161290326
2025-08,Kalimantan Utara,Daging Sapi,149400.0
2025-08,Kalimantan Utara,Gula Pasir,19174.1935483871
2025-08,Kalimantan Utara,Minyak Goreng,21411.290322580644
2025-08,Kalimantan Utara,Telur Ayam,31567.74193548387
2025-08,Kepulauan Bangka Belitung,Bawang Merah,57454.83870967742
2025-08,Kepulauan Bangka Belitung,Bawang Putih,37166.12903225807
2025-08,Kepulauan Bangka Belitung,Beras,15348.387096774193
2025-08,Kepulauan Bangka Belitung,Cabai Merah,48037.096774193546
2025-08,Kepulauan Bangka Belitung,Cabai Rawit,56846.77419354839
2025-08,Kepulauan Bangka Belitung,Daging Ayam,36033.87096774193
2025-08,Kepulauan Bangka Belitung,Daging Sapi,133450.0
2025-08,Kepulauan Bangka Belitung,Gula Pasir,18450.0
2025-08,Kepulauan Bangka Belitung,Minyak Goreng,19200.0
2025-08,Kepulauan Bangka Belitung,Telur Ayam,32630.645161290322
2025-08,Kepulauan Riau,Bawang Merah,44162.903225806454
2025-08,Kepulauan Riau,Bawang Putih,31843.548387096773
2025-08,Kepulauan Riau,Beras,15182.258064516129
2025-08,Kepulauan Riau,Cabai Merah,47393.54838709677
2025-08,Kepulauan Riau,Cabai Rawit,48870.967741935485
2025-08,Kepulauan Riau,Daging Ayam,38590.32258064516
2025-08,Kepulauan Riau,Daging Sapi,115559.67741935483
2025-08,Kepulauan Riau,Gula Pasir,15677.41935483871
2025-08,Kepulauan Riau,Minyak Goreng,19016.129032258064
2025-08,Kepulauan Riau,Telur Ayam,31600.0
2025-08,Lampung,Bawang Merah,46383.87096774193
2025-08,Lampung,Bawang Putih,36166.12903225807
2025-08,Lampung,Beras,14782.258064516129
2025-08,Lampung,Cabai Merah,38517.74193548387
2025-08,Lampung,Cabai Rawit,38001.6129032258
2025-08,Lampung,Daging Ayam,29593.548387096773
2025-08,Lampung,Daging Sapi,128750.0
2025-08,Lampung,Gula Pasir,18390.322580645163
2025-08,Lampung,Minyak Goreng,19838.709677419356
2025-08,Lampung,Telur Ayam,28283.870967741936
2025-08,Maluku,Bawang Merah,61070.967741935485
2025-08,Maluku,Bawang Putih,43490.32258064516
2025-08,Maluku,Beras,16869.354838709678
2025-08,Maluku,Cabai Merah,70372.58064516129
2025-08,Maluku,Cabai Rawit,97632.25806451614
2025-08,Maluku,Daging Ayam,40348.3870967742
2025-08,Maluku,Daging Sapi,137056.4516129032
2025-08,Maluku,Gula Pasir,21261.290322580644
2025-08,Maluku,Minyak Goreng,23309.677419354837
2025-08,Maluku,Telur Ayam,36206.45161290323
2025-08,Maluku Utara,Bawang Merah,75000.0
2025-08,Maluku Utara,Bawang Putih,66088.70967741935
2025-08,Maluku Utara,Beras,16753.225806451614
2025-08,Maluku Utara,Cabai Merah,73387.09677419355
2025-08,Maluku Utara,Cabai Rawit,113387.09677419355
2025-08,Maluku Utara,Daging Ayam,43250.0
2025-08,Maluku Utara,Daging Sapi,140000.0
2025-08,Maluku Utara,Gula Pasir,20500.0
2025-08,Maluku Utara,Minyak Goreng,22450.0
2025-08,Maluku Utara,Telur Ayam,36972.58064516129
2025-08,Nusa Tenggara Barat,Bawang Merah,39464.51612903226
2025-08,Nusa Tenggara Barat,Bawang Putih,36693.54838709677
2025-08,Nusa Tenggara Barat,Beras,13930.645161290322
2025-08,Nusa Tenggara Barat,Cabai Merah,32445.16129032258
2025-08,Nusa Tenggara Barat,Cabai Rawit,27956.451612903227
2025-08,Nusa Tenggara Barat,Daging Ayam,36587.096774193546
2025-08,Nusa Tenggara Barat,Daging Sapi,118150.0
2025-08,Nusa Tenggara Barat,Gula Pasir,17446.774193548386
2025-08,Nusa Tenggara Barat,Minyak Goreng,21554.83870967742
2025-08,Nusa Tenggara Barat,Telur Ayam,29033.870967741936
2025-08,Nusa Tenggara Timur,Bawang Merah,44082.25806451613
2025-08,Nusa Tenggara Timur,Bawang Putih,45400.0
2025-08,Nusa Tenggara Timur,Beras,15380.645161290322
2025-08,Nusa Tenggara Timur,Cabai Merah,60029.032258064515
2025-08,Nusa Tenggara Timur,Cabai Rawit,66764.51612903226
2025-08,Nusa Tenggara Timur,Daging Ayam,48385.48387096774
2025-08,Nusa Tenggara Timur,Daging Sapi,115000.0
2025-08,Nusa Tenggara Timur,Gula Pasir,19530.645161290322
2025-08,Nusa Tenggara Timur,Minyak Goreng,22712.90322580645
2025-08,Nusa Tenggara Timur,Telur Ayam,32441.935483870966
2025-08,Papua,Bawang Merah,72280.64516129032
2025-08,Papua,Bawang Putih,55850.0
2025-08,Papua,Beras,18854.83870967742
2025-08,Papua,Cabai Merah,95382.25806451614
2025-08,Papua,Cabai Rawit,83080.64516129032
2025-08,Papua,Daging Ayam,44746.77419354839
2025-08,Papua,Daging Sapi,151477.4193548387
2025-08,Papua,Gula Pasir,24409.677419354837
2025-08,Papua,Minyak Goreng,24893.548387096773
2025-08,Papua,Telur Ayam,39154.83870967742
2025-08,Papua Barat,Bawang Merah,72419.35483870968
2025-08,Papua Barat,Bawang Putih,55000.0
2025-08,Papua Barat,Beras,16951.612903225807
2025-08,Papua Barat,Cabai Merah,61362.903225806454
2025-08,Papua Barat,Cabai Rawit,86572.58064516129
2025-08,Papua Barat,Daging Ayam,44393.54838709677
2025-08,Papua Barat,Daging Sapi,147500.0
2025-08,Papua Barat,Gula Pasir,20938.709677419356
2025-08,Papua Barat,Minyak Goreng,23490.322580645163
2025-08,Papua Barat,Telur Ayam,35177.41935483871
2025-08,Riau,Bawang Merah,50393.54838709677
2025-08,Riau,Bawang Putih,36048.3870967742
2025-08,Riau,Beras,16300.0
2025-08,Riau,Cabai Merah,41017.74193548387
2025-08,Riau,Cabai Rawit,47127.41935483871
2025-08,Riau,Daging Ayam,30479.032258064515
2025-08,Riau,Daging Sapi,125200.0
2025-08,Riau,Gula Pasir,18016.129032258064
2025-08,Riau,Minyak Goreng,19787.09677419355
2025-08,Riau,Telur Ayam,29390.322580645163
2025-08,Sulawesi Barat,Bawang Merah,53317.74193548387
2025-08,Sulawesi Barat,Bawang Putih,40140.32258064516
2025-08,Sulawesi Barat,Beras,15059.677419354839
2025-08,Sulawesi Barat,Cabai Merah,33367.74193548387
2025-08,Sulawesi Barat,Cabai Rawit,35141.93548387097
2025-08,Sulawesi Barat,Daging Ayam,24551.612903225807
2025-08,Sulawesi Barat,Daging Sapi,128350.0
2025-08,Sulawesi Barat,Gula Pasir,18100.0
2025-08,Sulawesi Barat,Minyak Goreng,20961.290322580644
2025-08,Sulawesi Barat,Telur Ayam,26108.064516129034
2025-08,Sulawesi Selatan,Bawang Merah,49879.032258064515
2025-08,Sulawesi Selatan,Bawang Putih,38140.32258064516
2025-08,Sulawesi Selatan,Beras,14443.548387096775
2025-08,Sulawesi Selatan,Cabai Merah,31398.387096774193
2025-08,Sulawesi Selatan,Cabai Rawit,34311.290322580644
2025-08,Sulawesi Selatan,Daging Ayam,24138.709677419356
2025-08,Sulawesi Selatan,Daging Sapi,126000.0
2025-08,Sulawesi Selatan,Gula Pasir,17545.16129032258
2025-08,Sulawesi Selatan,Minyak Goreng,19670.967741935485
2025-08,Sulawesi Selatan,Telur Ayam,25946.774193548386
2025-08,Sulawesi Tengah,Bawang Merah,61750.0
2025-08,Sulawesi Tengah,Bawang Putih,41241.93548387097
2025-08,Sulawesi Tengah,Beras,16762.90322580645
2025-08,Sulawesi Tengah,Cabai Merah,37888.709677419356
2025-08,Sulawesi Tengah,Cabai Rawit,53095.16129032258
2025-08,Sulawesi Tengah,Daging Ayam,28669.354838709678
2025-08,Sulawesi Tengah,Daging Sapi,143750.0
2025-08,Sulawesi Tengah,Gula Pasir,20475.8064516129
2025-08,Sulawesi Tengah,Minyak Goreng,20416.129032258064
2025-08,Sulawesi Tengah,Telur Ayam,30370.967741935485
2025-08,Sulawesi Tenggara,Bawang Merah,57856.45161290323
2025-08,Sulawesi Tenggara,Bawang Putih,46530.645161290326
2025-08,Sulawesi Tenggara,Beras,16525.8064516129
2025-08,Sulawesi Tenggara,Cabai Merah,48254.83870967742
2025-08,Sulawesi Tenggara,Cabai Rawit,83417.74193548386
2025-08,Sulawesi Tenggara,Daging Ayam,32891.93548387097
2025-08,Sulawesi Tenggara,Daging Sapi,136900.0
2025-08,Sulawesi Tenggara,Gula Pasir,20670.967741935485
2025-08,Sulawesi Tenggara,Minyak Goreng,22283.870967741936
2025-08,Sulawesi Tenggara,Telur Ayam,30950.0
2025-08,Sulawesi Utara,Bawang Merah,65422.58064516129
2025-08,Sulawesi Utara,Bawang Putih,42766.12903225807
2025-08,Sulawesi Utara,Beras,16596.774193548386
2025-08,Sulawesi Utara,Cabai Merah,31759.677419354837
2025-08,Sulawesi Utara,Cabai Rawit,49614.51612903226
2025-08,Sulawesi Utara,Daging Ayam,37475.8064516129
2025-08,Sulawesi Utara,Daging Sapi,133750.0
2025-08,Sulawesi Utara,Gula Pasir,17979.032258064515
2025-08,Sulawesi Utara,Minyak Goreng,18866.129032258064
2025-08,Sulawesi Utara,Telur Ayam,29367.74193548387
2025-08,Sumatera Barat,Bawang Merah,52277.41935483871
2025-08,Sumatera Barat,Bawang Putih,34775.8064516129
2025-08,Sumatera Barat,Beras,17127.41935483871
2025-08,Sumatera Barat,Cabai Merah,42459.67741935484
2025-08,Sumatera Barat,Cabai Rawit,38798.3870967742
2025-08,Sumatera Barat,Daging Ayam,47027.41935483871
2025-08,Sumatera Barat,Daging Sapi,146370.96774193548
2025-08,Sumatera Barat,Gula Pasir,18424.1935483871
2025-08,Sumatera Barat,Minyak Goreng,20950.0
2025-08,Sumatera Barat,Telur Ayam,29500.0
2025-08,Sumatera Selatan,Bawang Merah,49758.06451612903
2025-08,Sumatera Selatan,Bawang Putih,39112.903225806454
2025-08,Sumatera Selatan,Beras,15485.483870967742
2025-08,Sumatera Selatan,Cabai Merah,42241.93548387097
2025-08,Sumatera Selatan,Cabai Rawit,45737.096774193546
2025-08,Sumatera Selatan,Daging Ayam,32338.709677419356
2025-08,Sumatera Selatan,Daging Sapi,139100.0
2025-08,Sumatera Selatan,Gula Pasir,18250.0
2025-08,Sumatera Selatan,Minyak Goreng,20919.354838709678
2025-08,Sumatera Selatan,Telur Ayam,27772.58064516129
2025-08,Sumatera Utara,Bawang Merah,54688.709677419356
2025-08,Sumatera Utara,Bawang Putih,37325.8064516129
2025-08,Sumatera Utara,Beras,14975.806451612903
2025-08,Sumatera Utara,Cabai Merah,34937.096774193546
2025-08,Sumatera Utara,Cabai Rawit,44869.354838709674
2025-08,Sumatera Utara,Daging Ayam,37841.93548387097
2025-08,Sumatera Utara,Daging Sapi,133556.4516129032
2025-08,Sumatera Utara,Gula Pasir,18804.83870967742
2025-08,Sumatera Utara,Minyak Goreng,20659.677419354837
2025-08,Sumatera Utara,Telur Ayam,31027.41935483871
2025-09,Aceh,Bawang Merah,43343.333333333336
2025-09,Aceh,Bawang Putih,37310.0
2025-09,Aceh,Beras,14945.0
2025-09,Aceh,Cabai Merah,73050.0
2025-09,Aceh,Cabai Rawit,56483.333333333336
2025-09,Aceh,Daging Ayam,36476.666666666664
2025-09,Aceh,Daging Sapi,146290.0
2025-09,Aceh,Gula Pasir,18950.0
2025-09,Aceh,Minyak Goreng,21050.0
2025-09,Aceh,Telur Ayam,29911.666666666668
2025-09,Bali,Bawang Merah,34325.0
2025-09,Bali,Bawang Putih,32900.0
2025-09,Bali,Beras,15500.0
2025-09,Bali,Cabai Merah,40196.666666666664
2025-09,Bali,Cabai Rawit,36141.666666666664
2025-09,Bali,Daging Ayam,42486.666666666664
2025-09,Bali,Daging Sapi,133431.66666666666
2025-09,Bali,Gula Pasir,18271.666666666668
2025-09,Bali,Minyak Goreng,20940.0
2025-09,Bali,Telur Ayam,30100.0
2025-09,Banten,Bawang Merah,40245.0
2025-09,Banten,Bawang Putih,36955.0
2025-09,Banten,Beras,15500.0
2025-09,Banten,Cabai Merah,53846.666666666664
2025-09,Banten,Cabai Rawit,38208.333333333336
2025-09,Banten,Daging Ayam,40781.666666666664
2025-09,Banten,Daging Sapi,132700.0
2025-09,Banten,Gula Pasir,18650.0
2025-09,Banten,Minyak Goreng,19250.0
2025-09,Banten,Telur Ayam,28348.333333333332
2025-09,Bengkulu,Bawang Merah,41531.666666666664
2025-09,Bengkulu,Bawang Putih,39451.666666666664
2025-09,Bengkulu,Beras,15568.333333333334
2025-09,Bengkulu,Cabai Merah,60511.666666666664
2025-09,Bengkulu,Cabai Rawit,36246.666666666664
2025-09,Bengkulu,Daging Ayam,38641.666666666664
2025-09,Bengkulu,Daging Sapi,134700.0
2025-09,Bengkulu,Gula Pasir,18125.0
2025-09,Bengkulu,Minyak Goreng,19635.0
2025-09,Bengkulu,Telur Ayam,29243.333333333332
2025-09,DI Yogyakarta,Bawang Merah,40500.0
2025-09,DI Yogyakarta,Bawang Putih,39500.0
2025-09,DI Yogyakarta,Beras,14258.333333333334
2025-09,DI Yogyakarta,Cabai Merah,43773.333333333336
2025-09,DI Yogyakarta,Cabai Rawit,32841.666666666664
2025-09,DI Yogyakarta,Daging Ayam,37133.333333333336
2025-09,DI Yogyakarta,Daging Sapi,136250.0
2025-09,DI Yogyakarta,Gula Pasir,17500.0
2025-09,DI Yogyakarta,Minyak Goreng,20300.0
2025-09,DI Yogyakarta,Telur Ayam,28130.0
2025-09,DKI Jakarta,Bawang Merah,42085.0
2025-09,DKI Jakarta,Bawang Putih,44890.0
2025-09,DKI Jakarta,Beras,16315.0
2025-09,DKI Jakarta,Cabai Merah,60938.333333333336
2025-09,DKI Jakarta,Cabai Rawit,45261.666666666664
2025-09,DKI Jakarta,Daging Ayam,40991.666666666664
2025-09,DKI Jakarta,Daging Sapi,135415.0
2025-09,DKI Jakarta,Gula Pasir,19305.0
2025-09,DKI Jakarta,Minyak Goreng,20765.0
2025-09,DKI Jakarta,Telur Ayam,28595.0
2025-09,Gorontalo,Bawang Merah,46110.0
2025-09,Gorontalo,Bawang Putih,44026.666666666664
2025-09,Gorontalo,Beras,16798.333333333332
2025-09,Gorontalo,Cabai Merah,41875.0
2025-09,Gorontalo,Cabai Rawit,53055.0
2025-09,Gorontalo,Daging Ayam,29468.333333333332
2025-09,Gorontalo,Daging Sapi,137500.0
2025-09,Gorontalo,Gula Pasir,19358.333333333332
2025-09,Gorontalo,Minyak Goreng,25620.0
2025-09,Gorontalo,Telur Ayam,34776.666666666664
2025-09,Jambi,Bawang Merah,35368.333333333336
2025-09,Jambi,Bawang Putih,32230.0
2025-09,Jambi,Beras,15400.0
2025-09,Jambi,Cabai Merah,56106.666666666664
2025-09,Jambi,Cabai Rawit,39600.0
2025-09,Jambi,Daging Ayam,38296.666666666664
2025-09,Jambi,Daging Sapi,137500.0
2025-09,Jambi,Gula Pasir,18268.333333333332
2025-09,Jambi,Minyak Goreng,20350.0
2025-09,Jambi,Telur Ayam,26100.0
2025-09,Jawa Barat,Bawang Merah,39645.0
2025-09,Jawa Barat,Bawang Putih,39636.666666666664
2025-09,Jawa Barat,Beras,14876.666666666666
2025-09,Jawa Barat,Cabai Merah,56396.666666666664
2025-09,Jawa Barat,Cabai Rawit,41548.333333333336
2025-09,Jawa Barat,Daging Ayam,38963.333333333336
2025-09,Jawa Barat,Daging Sapi,138750.0
2025-09,Jawa Barat,Gula Pasir,18403.333333333332
2025-09,Jawa Barat,Minyak Goreng,20801.666666666668
2025-09,Jawa Barat,Telur Ayam,28555.0
2025-09,Jawa Tengah,Bawang Merah,37905.0
2025-09,Jawa Tengah,Bawang Putih,34948.333333333336
2025-09,Jawa Tengah,Beras,15100.0
2025-09,Jawa Tengah,Cabai Merah,45046.666666666664
2025-09,Jawa Tengah,Cabai Rawit,31276.666666666668
2025-09,Jawa Tengah,Daging Ayam,37433.333333333336
2025-09,Jawa Tengah,Daging Sapi,127900.0
2025-09,Jawa Tengah,Gula Pasir,17711.666666666668
2025-09,Jawa Tengah,Minyak Goreng,19828.333333333332
2025-09,Jawa Tengah,Telur Ayam,27286.666666666668
2025-09,Jawa Timur,Bawang Merah,35753.333333333336
2025-09,Jawa Timur,Bawang Putih,30396.666666666668
2025-09,Jawa Timur,Beras,14786.666666666666
2025-09,Jawa Timur,Cabai Merah,37206.666666666664
2025-09,Jawa Timur,Cabai Rawit,26066.666666666668
2025-09,Jawa Timur,Daging Ayam,37246.666666666664
2025-09,Jawa Timur,Daging Sapi,120240.0
2025-09,Jawa Timur,Gula Pasir,16906.666666666668
2025-09,Jawa Timur,Minyak Goreng,20210.0
2025-09,Jawa Timur,Telur Ayam,27438.333333333332
2025-09,Kalimantan Barat,Bawang Merah,44901.666666666664
2025-09,Kalimantan Barat,Bawang Putih,31066.666666666668
2025-09,Kalimantan Barat,Beras,16400.0
2025-09,Kalimantan Barat,Cabai Merah,56350.0
2025-09,Kalimantan Barat,Cabai Rawit,50100.0
2025-09,Kalimantan Barat,Daging Ayam,35148.333333333336
2025-09,Kalimantan Barat,Daging Sapi,149600.0
2025-09,Kalimantan Barat,Gula Pasir,18273.333333333332
2025-09,Kalimantan Barat,Minyak Goreng,20350.0
2025-09,Kalimantan Barat,Telur Ayam,32123.333333333332
2025-09,Kalimantan Selatan,Bawang Merah,40345.0
2025-09,Kalimantan Selatan,Bawang Putih,36413.333333333336
2025-09,Kalimantan Selatan,Beras,17440.0
2025-09,Kalimantan Selatan,Cabai Merah,47941.666666666664
2025-09,Kalimantan Selatan,Cabai Rawit,35535.0
2025-09,Kalimantan Selatan,Daging Ayam,42498.333333333336
2025-09,Kalimantan Selatan,Daging Sapi,164096.66666666666
2025-09,Kalimantan Selatan,Gula Pasir,18700.0
2025-09,Kalimantan Selatan,Minyak Goreng,21050.0
2025-09,Kalimantan Selatan,Telur Ayam,30485.0
2025-09,Kalimantan Tengah,Bawang Merah,42963.333333333336
2025-09,Kalimantan Tengah,Bawang Putih,37291.666666666664
2025-09,Kalimantan Tengah,Beras,17425.0
2025-09,Kalimantan Tengah,Cabai Merah,74248.33333333333
2025-09,Kalimantan Tengah,Cabai Rawit,54231.666666666664
2025-09,Kalimantan Tengah,Daging Ayam,40148.333333333336
2025-09,Kalimantan Tengah,Daging Sapi,155350.0
2025-09,Kalimantan Tengah,Gula Pasir,20861.666666666668
2025-09,Kalimantan Tengah,Minyak Goreng,21101.666666666668
2025-09,Kalimantan Tengah,Telur Ayam,32166.666666666668
2025-09,Kalimantan Timur,Bawang Merah,46048.333333333336
2025-09,Kalimantan Timur,Bawang Putih,40605.0
2025-09,Kalimantan Timur,Beras,16586.666666666668
2025-09,Kalimantan Timur,Cabai Merah,51316.666666666664
2025-09,Kalimantan Timur,Cabai Rawit,46018.333333333336
2025-09,Kalimantan Timur,Daging Ayam,37335.0
2025-09,Kalimantan Timur,Daging Sapi,160861.66666666666
2025-09,Kalimantan Timur,Gula Pasir,18990.0
2025-09,Kalimantan Timur,Minyak Goreng,21086.666666666668
2025-09,Kalimantan Timur,Telur Ayam,30708.333333333332
2025-09,Kalimantan Utara,Bawang Merah,53013.333333333336
2025-09,Kalimantan Utara,Bawang Putih,42848.333333333336
2025-09,Kalimantan Utara,Beras,17465.0
2025-09,Kalimantan Utara,Cabai Merah,61491.666666666664
2025-09,Kalimantan Utara,Cabai Rawit,69708.33333333333
2025-09,Kalimantan Utara,Daging Ayam,44853.333333333336
2025-09,Kalimantan Utara,Daging Sapi,149053.33333333334
2025-09,Kalimantan Utara,Gula Pasir,19261.666666666668
2025-09,Kalimantan Utara,Minyak Goreng,21235.0
2025-09,Kalimantan Utara,Telur Ayam,32276.666666666668
2025-09,Kepulauan Bangka Belitung,Bawang Merah,46136.666666666664
2025-09,Kepulauan Bangka Belitung,Bawang Putih,37080.0
2025-09,Kepulauan Bangka Belitung,Beras,15338.333333333334
2025-09,Kepulauan Bangka Belitung,Cabai Merah,67496.66666666667
2025-09,Kepulauan Bangka Belitung,Cabai Rawit,59233.333333333336
2025-09,Kepulauan Bangka Belitung,Daging Ayam,38880.0
2025-09,Kepulauan Bangka Belitung,Daging Sapi,133450.0
2025-09,Kepulauan Bangka Belitung,Gula Pasir,18450.0
2025-09,Kepulauan Bangka Belitung,Minyak Goreng,19200.0
2025-09,Kepulauan Bangka Belitung,Telur Ayam,32690.0
2025-09,Kepulauan Riau,Bawang Merah,33765.0
2025-09,Kepulauan Riau,Bawang Putih,30225.0
2025-09,Kepulauan Riau,Beras,15156.666666666666
2025-09,Kepulauan Riau,Cabai Merah,70165.0
2025-09,Kepulauan Riau,Cabai Rawit,46955.0
2025-09,Kepulauan Riau,Daging Ayam,39176.666666666664
2025-09,Kepulauan Riau,Daging Sapi,115850.0
2025-09,Kepulauan Riau,Gula Pasir,15648.333333333334
2025-09,Kepulauan Riau,Minyak Goreng,19033.333333333332
2025-09,Kepulauan Riau,Telur Ayam,31056.666666666668
2025-09,Lampung,Bawang Merah,35876.666666666664
2025-09,Lampung,Bawang Putih,33860.0
2025-09,Lampung,Beras,14805.0
2025-09,Lampung,Cabai Merah,53630.0
2025-09,Lampung,Cabai Rawit,38246.666666666664
2025-09,Lampung,Daging Ayam,33473.333333333336
2025-09,Lampung,Daging Sapi,128750.0
2025-09,Lampung,Gula Pasir,18285.0
2025-09,Lampung,Minyak Goreng,19880.0
2025-09,Lampung,Telur Ayam,27865.0
2025-09,Maluku,Bawang Merah,56925.0
2025-09,Maluku,Bawang Putih,42500.0
2025-09,Maluku,Beras,16865.0
2025-09,Maluku,Cabai Merah,64678.333333333336
2025-09,Maluku,Cabai Rawit,68271.66666666667
2025-09,Maluku,Daging Ayam,40388.333333333336
2025-09,Maluku,Daging Sapi,137500.0
2025-09,Maluku,Gula Pasir,21260.0
2025-09,Maluku,Minyak Goreng,23251.666666666668
2025-09,Maluku,Telur Ayam,35446.666666666664
2025-09,Maluku Utara,Bawang Merah,67500.0
2025-09,Maluku Utara,Bawang Putih,62933.333333333336
2025-09,Maluku Utara,Beras,16763.333333333332
2025-09,Maluku Utara,Cabai Merah,53925.0
2025-09,Maluku Utara,Cabai Rawit,88166.66666666667
2025-09,Maluku Utara,Daging Ayam,43250.0
2025-09,Maluku Utara,Daging Sapi,142666.66666666666
2025-09,Maluku Utara,Gula Pasir,20500.0
2025-09,Maluku Utara,Minyak Goreng,22450.0
2025-09,Maluku Utara,Telur Ayam,36950.0
2025-09,Nusa Tenggara Barat,Bawang Merah,29438.333333333332
