bulan,provinsi,komoditas,rata_rata_harga
2024-11,Lampung,Bawang Merah,34813.333333333336
2024-11,Lampung,Bawang Putih,39665.0
2024-11,Lampung,Beras,14500.0
2024-11,Lampung,Cabai Merah,25076.666666666668
2024-11,Lampung,Cabai Rawit,32878.333333333336
2024-11,Lampung,Daging Ayam,31870.0
2024-11,Lampung,Daging Sapi,130650.0
2024-11,Lampung,Gula Pasir,17925.0
2024-11,Lampung,Minyak Goreng,18680.0
2024-11,Lampung,Telur Ayam,26706.666666666668
2024-11,Maluku,Bawang Merah,42232.75862068965
2024-11,Maluku,Bawang Putih,44825.862068965514
2024-11,Maluku,Beras,16144.827586206897
2024-11,Maluku,Cabai Merah,54681.03448275862
2024-11,Maluku,Cabai Rawit,55101.724137931036
2024-11,Maluku,Daging Ayam,42250.0
2024-11,Maluku,Daging Sapi,138031.0344827586
2024-11,Maluku,Gula Pasir,20365.51724137931
2024-11,Maluku,Minyak Goreng,21522.41379310345
2024-11,Maluku,Telur Ayam,35000.0
2024-11,Maluku Utara,Bawang Merah,52068.96551724138
2024-11,Maluku Utara,Bawang Putih,59827.58620689655
2024-11,Maluku Utara,Beras,16700.0
2024-11,Maluku Utara,Cabai Merah,54439.65517241379
2024-11,Maluku Utara,Cabai Rawit,84137.93103448275
2024-11,Maluku Utara,Daging Ayam,43663.793103448275
2024-11,Maluku Utara,Daging Sapi,137500.0
2024-11,Maluku Utara,Gula Pasir,20000.0
2024-11,Maluku Utara,Minyak Goreng,20950.0
2024-11,Maluku Utara,Telur Ayam,36050.0
2024-11,Nusa Tenggara Barat,Bawang Merah,29183.333333333332
2024-11,Nusa Tenggara Barat,Bawang Putih,41201.666666666664
2024-11,Nusa Tenggara Barat,Beras,13750.0
2024-11,Nusa Tenggara Barat,Cabai Merah,22666.666666666668
2024-11,Nusa Tenggara Barat,Cabai Rawit,23853.333333333332
2024-11,Nusa Tenggara Barat,Daging Ayam,38380.0
2024-11,Nusa Tenggara Barat,Daging Sapi,119315.0
2024-11,Nusa Tenggara Barat,Gula Pasir,17100.0
2024-11,Nusa Tenggara Barat,Minyak Goreng,20076.666666666668
2024-11,Nusa Tenggara Barat,Telur Ayam,29945.0
2024-11,Nusa Tenggara Timur,Bawang Merah,27930.0
2024-11,Nusa Tenggara Timur,Bawang Putih,45891.666666666664
2024-11,Nusa Tenggara Timur,Beras,15443.333333333334
2024-11,Nusa Tenggara Timur,Cabai Merah,42950.0
2024-11,Nusa Tenggara Timur,Cabai Rawit,51088.333333333336
2024-11,Nusa Tenggara Timur,Daging Ayam,45713.333333333336
2024-11,Nusa Tenggara Timur,Daging Sapi,115000.0
2024-11,Nusa Tenggara Timur,Gula Pasir,19073.333333333332
2024-11,Nusa Tenggara Timur,Minyak Goreng,21443.333333333332
2024-11,Nusa Tenggara Timur,Telur Ayam,31640.0
2024-11,Papua,Bawang Merah,50536.206896551725
2024-11,Papua,Bawang Putih,49717.24137931035
2024-11,Papua,Beras,16820.689655172413
2024-11,Papua,Cabai Merah,55253.44827586207
2024-11,Papua,Cabai Rawit,51558.620689655174
2024-11,Papua,Daging Ayam,42606.89655172414
2024-11,Papua,Daging Sapi,135444.8275862069
2024-11,Papua,Gula Pasir,21189.655172413793
2024-11,Papua,Minyak Goreng,21475.862068965518
2024-11,Papua,Telur Ayam,37375.862068965514
2024-11,Papua Barat,Bawang Merah,52291.666666666664
2024-11,Papua Barat,Bawang Putih,51916.666666666664
2024-11,Papua Barat,Beras,16350.0
2024-11,Papua Barat,Cabai Merah,39593.333333333336
2024-11,Papua Barat,Cabai Rawit,73291.66666666667
2024-11,Papua Barat,Daging Ayam,49155.0
2024-11,Papua Barat,Daging Sapi,147500.0
2024-11,Papua Barat,Gula Pasir,20420.0
2024-11,Papua Barat,Minyak Goreng,23368.333333333332
2024-11,Papua Barat,Telur Ayam,35811.666666666664
2024-11,Riau,Bawang Merah,34145.0
2024-11,Riau,Bawang Putih,39675.0
2024-11,Riau,Beras,15895.0
2024-11,Riau,Cabai Merah,39135.0
2024-11,Riau,Cabai Rawit,36583.333333333336
2024-11,Riau,Daging Ayam,30210.0
2024-11,Riau,Daging Sapi,126333.33333333333
2024-11,Riau,Gula Pasir,17880.0
2024-11,Riau,Minyak Goreng,18328.333333333332
2024-11,Riau,Telur Ayam,27750.0
2024-11,Sulawesi Barat,Bawang Merah,39661.666666666664
2024-11,Sulawesi Barat,Bawang Putih,41508.333333333336
2024-11,Sulawesi Barat,Beras,13258.333333333334
2024-11,Sulawesi Barat,Cabai Merah,20003.333333333332
2024-11,Sulawesi Barat,Cabai Rawit,30201.666666666668
2024-11,Sulawesi Barat,Daging Ayam,27576.666666666668
2024-11,Sulawesi Barat,Daging Sapi,125166.66666666667
2024-11,Sulawesi Barat,Gula Pasir,17808.333333333332
2024-11,Sulawesi Barat,Minyak Goreng,20513.333333333332
2024-11,Sulawesi Barat,Telur Ayam,26630.0
2024-11,Sulawesi Selatan,Bawang Merah,38357.40740740741
2024-11,Sulawesi Selatan,Bawang Putih,40114.81481481482
2024-11,Sulawesi Selatan,Beras,13525.925925925925
2024-11,Sulawesi Selatan,Cabai Merah,18662.962962962964
2024-11,Sulawesi Selatan,Cabai Rawit,28331.48148148148
2024-11,Sulawesi Selatan,Daging Ayam,27444.444444444445
2024-11,Sulawesi Selatan,Daging Sapi,125000.0
2024-11,Sulawesi Selatan,Gula Pasir,17403.703703703704
2024-11,Sulawesi Selatan,Minyak Goreng,18766.666666666668
2024-11,Sulawesi Selatan,Telur Ayam,24548.14814814815
2024-11,Sulawesi Tengah,Bawang Merah,42158.333333333336
2024-11,Sulawesi Tengah,Bawang Putih,46353.333333333336
2024-11,Sulawesi Tengah,Beras,14716.666666666666
2024-11,Sulawesi Tengah,Cabai Merah,28226.666666666668
2024-11,Sulawesi Tengah,Cabai Rawit,48656.666666666664
2024-11,Sulawesi Tengah,Daging Ayam,30626.666666666668
2024-11,Sulawesi Tengah,Daging Sapi,143750.0
2024-11,Sulawesi Tengah,Gula Pasir,19810.0
2024-11,Sulawesi Tengah,Minyak Goreng,19305.0
2024-11,Sulawesi Tengah,Telur Ayam,29980.0
2024-11,Sulawesi Tenggara,Bawang Merah,40424.137931034486
2024-11,Sulawesi Tenggara,Bawang Putih,48210.34482758621
2024-11,Sulawesi Tenggara,Beras,14715.51724137931
2024-11,Sulawesi Tenggara,Cabai Merah,26224.137931034482
2024-11,Sulawesi Tenggara,Cabai Rawit,49060.34482758621
2024-11,Sulawesi Tenggara,Daging Ayam,34922.41379310345
2024-11,Sulawesi Tenggara,Daging Sapi,138450.0
2024-11,Sulawesi Tenggara,Gula Pasir,19820.689655172413
2024-11,Sulawesi Tenggara,Minyak Goreng,20622.41379310345
2024-11,Sulawesi Tenggara,Telur Ayam,30243.103448275862
2024-11,Sulawesi Utara,Bawang Merah,44356.666666666664
2024-11,Sulawesi Utara,Bawang Putih,46480.0
2024-11,Sulawesi Utara,Beras,14193.333333333334
2024-11,Sulawesi Utara,Cabai Merah,28170.0
2024-11,Sulawesi Utara,Cabai Rawit,60481.666666666664
2024-11,Sulawesi Utara,Daging Ayam,38460.0
2024-11,Sulawesi Utara,Daging Sapi,133150.0
2024-11,Sulawesi Utara,Gula Pasir,17800.0
2024-11,Sulawesi Utara,Minyak Goreng,18748.333333333332
2024-11,Sulawesi Utara,Telur Ayam,30650.0
2024-11,Sumatera Barat,Bawang Merah,33883.92857142857
2024-11,Sumatera Barat,Bawang Putih,39489.28571428572
2024-11,Sumatera Barat,Beras,17437.5
2024-11,Sumatera Barat,Cabai Merah,30535.714285714286
2024-11,Sumatera Barat,Cabai Rawit,36792.857142857145
2024-11,Sumatera Barat,Daging Ayam,48405.357142857145
2024-11,Sumatera Barat,Daging Sapi,145000.0
2024-11,Sumatera Barat,Gula Pasir,18391.071428571428
2024-11,Sumatera Barat,Minyak Goreng,19850.0
2024-11,Sumatera Barat,Telur Ayam,28150.0
2024-11,Sumatera Selatan,Bawang Merah,36298.275862068964
2024-11,Sumatera Selatan,Bawang Putih,41367.24137931035
2024-11,Sumatera Selatan,Beras,14900.0
2024-11,Sumatera Selatan,Cabai Merah,30377.58620689655
2024-11,Sumatera Selatan,Cabai Rawit,43487.93103448276
2024-11,Sumatera Selatan,Daging Ayam,34313.793103448275
2024-11,Sumatera Selatan,Daging Sapi,138750.0
2024-11,Sumatera Selatan,Gula Pasir,17893.103448275862
2024-11,Sumatera Selatan,Minyak Goreng,19058.620689655174
2024-11,Sumatera Selatan,Telur Ayam,27050.0
2024-11,Sumatera Utara,Bawang Merah,35806.666666666664
2024-11,Sumatera Utara,Bawang Putih,41621.666666666664
2024-11,Sumatera Utara,Beras,13713.333333333334
2024-11,Sumatera Utara,Cabai Merah,26825.0
2024-11,Sumatera Utara,Cabai Rawit,30525.0
2024-11,Sumatera Utara,Daging Ayam,36126.666666666664
2024-11,Sumatera Utara,Daging Sapi,136243.33333333334
2024-11,Sumatera Utara,Gula Pasir,18930.0
2024-11,Sumatera Utara,Minyak Goreng,20133.333333333332
2024-11,Sumatera Utara,Telur Ayam,29486.666666666668
2024-12,Aceh,Bawang Merah,38446.77419354839
2024-12,Aceh,Bawang Putih,42527.41935483871
2024-12,Aceh,Beras,13701.612903225807
2024-12,Aceh,Cabai Merah,31259.677419354837
2024-12,Aceh,Cabai Rawit,41409.67741935484
2024-12,Aceh,Daging Ayam,33720.967741935485
2024-12,Aceh,Daging Sapi,146650.0
2024-12,Aceh,Gula Pasir,18746.774193548386
2024-12,Aceh,Minyak Goreng,20979.032258064515
2024-12,Aceh,Telur Ayam,30522.58064516129
2024-12,Bali,Bawang Merah,36004.83870967742
2024-12,Bali,Bawang Putih,38191.93548387097
2024-12,Bali,Beras,14998.387096774193
2024-12,Bali,Cabai Merah,32277.41935483871
2024-12,Bali,Cabai Rawit,37458.06451612903
2024-12,Bali,Daging Ayam,39458.06451612903
2024-12,Bali,Daging Sapi,132433.87096774194
2024-12,Bali,Gula Pasir,18658.064516129034
2024-12,Bali,Minyak Goreng,20332.25806451613
2024-12,Bali,Telur Ayam,27746.774193548386
2024-12,Banten,Bawang Merah,42864.51612903226
2024-12,Banten,Bawang Putih,42920.967741935485
2024-12,Banten,Beras,14800.0
2024-12,Banten,Cabai Merah,46145.16129032258
2024-12,Banten,Cabai Rawit,47606.45161290323
2024-12,Banten,Daging Ayam,38185.48387096774
2024-12,Banten,Daging Sapi,129150.0
2024-12,Banten,Gula Pasir,18070.967741935485
2024-12,Banten,Minyak Goreng,19162.90322580645
2024-12,Banten,Telur Ayam,30100.0
2024-12,Bengkulu,Bawang Merah,42553.44827586207
2024-12,Bengkulu,Bawang Putih,43013.793103448275
2024-12,Bengkulu,Beras,15150.0
2024-12,Bengkulu,Cabai Merah,30774.137931034482
2024-12,Bengkulu,Cabai Rawit,30579.310344827587
2024-12,Bengkulu,Daging Ayam,36406.89655172414
2024-12,Bengkulu,Daging Sapi,135300.0
2024-12,Bengkulu,Gula Pasir,18250.0
2024-12,Bengkulu,Minyak Goreng,18994.827586206895
2024-12,Bengkulu,Telur Ayam,28124.137931034482
2024-12,DI Yogyakarta,Bawang Merah,39306.45161290323
2024-12,DI Yogyakarta,Bawang Putih,44491.93548387097
2024-12,DI Yogyakarta,Beras,14150.0
2024-12,DI Yogyakarta,Cabai Merah,43090.32258064516
2024-12,DI Yogyakarta,Cabai Rawit,43038.709677419356
2024-12,DI Yogyakarta,Daging Ayam,35362.903225806454
2024-12,DI Yogyakarta,Daging Sapi,136250.0
2024-12,DI Yogyakarta,Gula Pasir,17390.322580645163
2024-12,DI Yogyakarta,Minyak Goreng,19732.25806451613
2024-12,DI Yogyakarta,Telur Ayam,29116.129032258064
2024-12,DKI Jakarta,Bawang Merah,45219.354838709674
2024-12,DKI Jakarta,Bawang Putih,51574.1935483871
2024-12,DKI Jakarta,Beras,15480.645161290322
2024-12,DKI Jakarta,Cabai Merah,49940.32258064516
2024-12,DKI Jakarta,Cabai Rawit,55132.25806451613
2024-12,DKI Jakarta,Daging Ayam,36590.32258064516
2024-12,DKI Jakarta,Daging Sapi,134625.8064516129
2024-12,DKI Jakarta,Gula Pasir,19320.967741935485
2024-12,DKI Jakarta,Minyak Goreng,20461.290322580644
2024-12,DKI Jakarta,Telur Ayam,29751.612903225807
2024-12,Gorontalo,Bawang Merah,48888.709677419356
2024-12,Gorontalo,Bawang Putih,48161.290322580644
2024-12,Gorontalo,Beras,14550.0
2024-12,Gorontalo,Cabai Merah,31327.41935483871
2024-12,Gorontalo,Cabai Rawit,50791.93548387097
2024-12,Gorontalo,Daging Ayam,32624.1935483871
2024-12,Gorontalo,Daging Sapi,132500.0
2024-12,Gorontalo,Gula Pasir,19372.58064516129
2024-12,Gorontalo,Minyak Goreng,25070.967741935485
2024-12,Gorontalo,Telur Ayam,32319.354838709678
2024-12,Jambi,Bawang Merah,34720.967741935485
2024-12,Jambi,Bawang Putih,41656.45161290323
2024-12,Jambi,Beras,15050.0
2024-12,Jambi,Cabai Merah,35012.903225806454
2024-12,Jambi,Cabai Rawit,41288.709677419356
2024-12,Jambi,Daging Ayam,36546.77419354839
2024-12,Jambi,Daging Sapi,136900.0
2024-12,Jambi,Gula Pasir,18150.0
2024-12,Jambi,Minyak Goreng,20051.612903225807
2024-12,Jambi,Telur Ayam,25683.870967741936
2024-12,Jawa Barat,Bawang Merah,41477.41935483871
2024-12,Jawa Barat,Bawang Putih,43969.354838709674
2024-12,Jawa Barat,Beras,14572.58064516129
2024-12,Jawa Barat,Cabai Merah,44937.096774193546
2024-12,Jawa Barat,Cabai Rawit,46546.77419354839
2024-12,Jawa Barat,Daging Ayam,36495.16129032258
2024-12,Jawa Barat,Daging Sapi,139943.5483870968
2024-12,Jawa Barat,Gula Pasir,18408.064516129034
2024-12,Jawa Barat,Minyak Goreng,20435.483870967742
2024-12,Jawa Barat,Telur Ayam,29590.322580645163
2024-12,Jawa Tengah,Bawang Merah,39188.709677419356
2024-12,Jawa Tengah,Bawang Putih,42787.096774193546
2024-12,Jawa Tengah,Beras,14533.870967741936
2024-12,Jawa Tengah,Cabai Merah,37119.354838709674
2024-12,Jawa Tengah,Cabai Rawit,35240.32258064516
2024-12,Jawa Tengah,Daging Ayam,35325.8064516129
2024-12,Jawa Tengah,Daging Sapi,127737.09677419355
2024-12,Jawa Tengah,Gula Pasir,17959.677419354837
2024-12,Jawa Tengah,Minyak Goreng,19735.483870967742
2024-12,Jawa Tengah,Telur Ayam,28641.935483870966
2024-12,Jawa Timur,Bawang Merah,39267.74193548387
2024-12,Jawa Timur,Bawang Putih,38683.87096774193
2024-12,Jawa Timur,Beras,14040.322580645161
2024-12,Jawa Timur,Cabai Merah,30593.548387096773
2024-12,Jawa Timur,Cabai Rawit,31341.935483870966
2024-12,Jawa Timur,Daging Ayam,34675.8064516129
2024-12,Jawa Timur,Daging Sapi,121690.32258064517
2024-12,Jawa Timur,Gula Pasir,17345.16129032258
2024-12,Jawa Timur,Minyak Goreng,19275.8064516129
2024-12,Jawa Timur,Telur Ayam,28185.483870967742
2024-12,Kalimantan Barat,Bawang Merah,47427.41935483871
2024-12,Kalimantan Barat,Bawang Putih,41456.45161290323
2024-12,Kalimantan Barat,Beras,16482.25806451613
2024-12,Kalimantan Barat,Cabai Merah,52425.8064516129
2024-12,Kalimantan Barat,Cabai Rawit,55056.45161290323
2024-12,Kalimantan Barat,Daging Ayam,35009.67741935484
2024-12,Kalimantan Barat,Daging Sapi,150556.4516129032
2024-12,Kalimantan Barat,Gula Pasir,17804.83870967742
2024-12,Kalimantan Barat,Minyak Goreng,20114.516129032258
2024-12,Kalimantan Barat,Telur Ayam,31780.645161290322
2024-12,Kalimantan Selatan,Bawang Merah,41656.45161290323
2024-12,Kalimantan Selatan,Bawang Putih,40667.74193548387
2024-12,Kalimantan Selatan,Beras,17598.387096774193
2024-12,Kalimantan Selatan,Cabai Merah,42077.41935483871
2024-12,Kalimantan Selatan,Cabai Rawit,36780.645161290326
2024-12,Kalimantan Selatan,Daging Ayam,43440.32258064516
2024-12,Kalimantan Selatan,Daging Sapi,163935.48387096773
2024-12,Kalimantan Selatan,Gula Pasir,18546.774193548386
2024-12,Kalimantan Selatan,Minyak Goreng,20085.483870967742
2024-12,Kalimantan Selatan,Telur Ayam,30129.032258064515
2024-12,Kalimantan Tengah,Bawang Merah,44806.45161290323
2024-12,Kalimantan Tengah,Bawang Putih,43741.93548387097
2024-12,Kalimantan Tengah,Beras,18114.516129032258
2024-12,Kalimantan Tengah,Cabai Merah,66051.6129032258
2024-12,Kalimantan Tengah,Cabai Rawit,49541.93548387097
2024-12,Kalimantan Tengah,Daging Ayam,39161.290322580644
2024-12,Kalimantan Tengah,Daging Sapi,155350.0
2024-12,Kalimantan Tengah,Gula Pasir,20001.612903225807
2024-12,Kalimantan Tengah,Minyak Goreng,20354.83870967742
2024-12,Kalimantan Tengah,Telur Ayam,32054.83870967742
2024-12,Kalimantan Timur,Bawang Merah,46567.74193548387
2024-12,Kalimantan Timur,Bawang Putih,45562.903225806454
2024-12,Kalimantan Timur,Beras,15982.258064516129
2024-12,Kalimantan Timur,Cabai Merah,44209.67741935484
2024-12,Kalimantan Timur,Cabai Rawit,49638.709677419356
2024-12,Kalimantan Timur,Daging Ayam,39324.1935483871
2024-12,Kalimantan Timur,Daging Sapi,155138.70967741936
2024-12,Kalimantan Timur,Gula Pasir,18638.709677419356
2024-12,Kalimantan Timur,Minyak Goreng,20829.032258064515
2024-12,Kalimantan Timur,Telur Ayam,30490.322580645163
2024-12,Kalimantan Utara,Bawang Merah,50814.51612903226
2024-12,Kalimantan Utara,Bawang Putih,47170.967741935485
2024-12,Kalimantan Utara,Beras,16650.0
2024-12,Kalimantan Utara,Cabai Merah,65145.16129032258
2024-12,Kalimantan Utara,Cabai Rawit,89196.7741935484
2024-12,Kalimantan Utara,Daging Ayam,43741.93548387097
2024-12,Kalimantan Utara,Daging Sapi,129735.48387096774
2024-12,Kalimantan Utara,Gula Pasir,18500.0
2024-12,Kalimantan Utara,Minyak Goreng,20903.225806451614
2024-12,Kalimantan Utara,Telur Ayam,31559.677419354837
2024-12,Kepulauan Bangka Belitung,Bawang Merah,42493.54838709677
2024-12,Kepulauan Bangka Belitung,Bawang Putih,41991.93548387097
2024-12,Kepulauan Bangka Belitung,Beras,15000.0
2024-12,Kepulauan Bangka Belitung,Cabai Merah,41616.12903225807
2024-12,Kepulauan Bangka Belitung,Cabai Rawit,43435.48387096774
2024-12,Kepulauan Bangka Belitung,Daging Ayam,39109.67741935484
2024-12,Kepulauan Bangka Belitung,Daging Sapi,135000.0
2024-12,Kepulauan Bangka Belitung,Gula Pasir,17850.0
2024-12,Kepulauan Bangka Belitung,Minyak Goreng,18109.677419354837
2024-12,Kepulauan Bangka Belitung,Telur Ayam,32830.645161290326
2024-12,Kepulauan Riau,Bawang Merah,48593.54838709677
2024-12,Kepulauan Riau,Bawang Putih,36722.58064516129
2024-12,Kepulauan Riau,Beras,15080.645161290322
2024-12,Kepulauan Riau,Cabai Merah,50366.12903225807
2024-12,Kepulauan Riau,Cabai Rawit,51335.48387096774
2024-12,Kepulauan Riau,Daging Ayam,39138.709677419356
2024-12,Kepulauan Riau,Daging Sapi,99361.29032258065
2024-12,Kepulauan Riau,Gula Pasir,16869.354838709678
2024-12,Kepulauan Riau,Minyak Goreng,18719.354838709678
2024-12,Kepulauan Riau,Telur Ayam,30448.387096774193
2024-12,Lampung,Bawang Merah,36724.1935483871
2024-12,Lampung,Bawang Putih,41208.06451612903
2024-12,Lampung,Beras,14501.612903225807
2024-12,Lampung,Cabai Merah,41317.74193548387
2024-12,Lampung,Cabai Rawit,38490.32258064516
2024-12,Lampung,Daging Ayam,31425.8064516129
2024-12,Lampung,Daging Sapi,130650.0
2024-12,Lampung,Gula Pasir,17975.8064516129
2024-12,Lampung,Minyak Goreng,19732.25806451613
2024-12,Lampung,Telur Ayam,28066.129032258064
2024-12,Maluku,Bawang Merah,50532.142857142855
2024-12,Maluku,Bawang Putih,47355.357142857145
2024-12,Maluku,Beras,16100.0
2024-12,Maluku,Cabai Merah,69521.42857142857
2024-12,Maluku,Cabai Rawit,72980.35714285714
2024-12,Maluku,Daging Ayam,40923.21428571428
2024-12,Maluku,Daging Sapi,138183.92857142858
2024-12,Maluku,Gula Pasir,20350.0
2024-12,Maluku,Minyak Goreng,21771.428571428572
2024-12,Maluku,Telur Ayam,36285.71428571428
2024-12,Maluku Utara,Bawang Merah,54956.89655172414
2024-12,Maluku Utara,Bawang Putih,61077.58620689655
2024-12,Maluku Utara,Beras,16700.0
2024-12,Maluku Utara,Cabai Merah,52241.379310344826
2024-12,Maluku Utara,Cabai Rawit,77844.8275862069
2024-12,Maluku Utara,Daging Ayam,44000.0
2024-12,Maluku Utara,Daging Sapi,138534.4827586207
2024-12,Maluku Utara,Gula Pasir,20241.379310344826
2024-12,Maluku Utara,Minyak Goreng,21325.862068965518
2024-12,Maluku Utara,Telur Ayam,36050.0
2024-12,Nusa Tenggara Barat,Bawang Merah,36553.22580645161
2024-12,Nusa Tenggara Barat,Bawang Putih,41390.32258064516
2024-12,Nusa Tenggara Barat,Beras,13750.0
2024-12,Nusa Tenggara Barat,Cabai Merah,36801.6129032258
2024-12,Nusa Tenggara Barat,Cabai Rawit,28783.870967741936
2024-12,Nusa Tenggara Barat,Daging Ayam,39666.12903225807
2024-12,Nusa Tenggara Barat,Daging Sapi,119400.0
2024-12,Nusa Tenggara Barat,Gula Pasir,17114.516129032258
2024-12,Nusa Tenggara Barat,Minyak Goreng,20495.16129032258
2024-12,Nusa Tenggara Barat,Telur Ayam,30548.387096774193
2024-12,Nusa Tenggara Timur,Bawang Merah,36572.58064516129
2024-12,Nusa Tenggara Timur,Bawang Putih,48253.22580645161
2024-12,Nusa Tenggara Timur,Beras,15454.838709677419
2024-12,Nusa Tenggara Timur,Cabai Merah,41054.83870967742
2024-12,Nusa Tenggara Timur,Cabai Rawit,53335.48387096774
2024-12,Nusa Tenggara Timur,Daging Ayam,47062.903225806454
2024-12,Nusa Tenggara Timur,Daging Sapi,115000.0
2024-12,Nusa Tenggara Timur,Gula Pasir,19127.41935483871
2024-12,Nusa Tenggara Timur,Minyak Goreng,21512.90322580645
2024-12,Nusa Tenggara Timur,Telur Ayam,32795.16129032258
2024-12,Papua,Bawang Merah,58093.54838709677
2024-12,Papua,Bawang Putih,55224.1935483871
2024-12,Papua,Beras,16809.677419354837
2024-12,Papua,Cabai Merah,55558.06451612903
2024-12,Papua,Cabai Rawit,54401.6129032258
2024-12,Papua,Daging Ayam,43337.096774193546
2024-12,Papua,Daging Sapi,134850.0
2024-12,Papua,Gula Pasir,21493.548387096773
2024-12,Papua,Minyak Goreng,21561.290322580644
2024-12,Papua,Telur Ayam,40301.6129032258
2024-12,Papua Barat,Bawang Merah,58427.41935483871
2024-12,Papua Barat,Bawang Putih,52716.12903225807
2024-12,Papua Barat,Beras,16375.806451612903
2024-12,Papua Barat,Cabai Merah,47430.645161290326
2024-12,Papua Barat,Cabai Rawit,77338.70967741935
2024-12,Papua Barat,Daging Ayam,50940.32258064516
2024-12,Papua Barat,Daging Sapi,148951.61290322582
2024-12,Papua Barat,Gula Pasir,20591.935483870966
2024-12,Papua Barat,Minyak Goreng,23466.129032258064
2024-12,Papua Barat,Telur Ayam,36798.3870967742
2024-12,Riau,Bawang Merah,33800.0
2024-12,Riau,Bawang Putih,40806.45161290323
2024-12,Riau,Beras,15903.225806451614
2024-12,Riau,Cabai Merah,41777.41935483871
2024-12,Riau,Cabai Rawit,41106.45161290323
2024-12,Riau,Daging Ayam,31972.58064516129
2024-12,Riau,Daging Sapi,125719.35483870968
2024-12,Riau,Gula Pasir,17911.290322580644
2024-12,Riau,Minyak Goreng,19445.16129032258
2024-12,Riau,Telur Ayam,29346.774193548386
2024-12,Sulawesi Barat,Bawang Merah,41822.58064516129
2024-12,Sulawesi Barat,Bawang Putih,41969.354838709674
2024-12,Sulawesi Barat,Beras,13198.387096774193
2024-12,Sulawesi Barat,Cabai Merah,22566.129032258064
2024-12,Sulawesi Barat,Cabai Rawit,30251.612903225807
2024-12,Sulawesi Barat,Daging Ayam,28354.83870967742
2024-12,Sulawesi Barat,Daging Sapi,125000.0
2024-12,Sulawesi Barat,Gula Pasir,17556.451612903227
2024-12,Sulawesi Barat,Minyak Goreng,20577.41935483871
2024-12,Sulawesi Barat,Telur Ayam,27179.032258064515
2024-12,Sulawesi Selatan,Bawang Merah,42072.58064516129
2024-12,Sulawesi Selatan,Bawang Putih,41458.06451612903
2024-12,Sulawesi Selatan,Beras,13400.0
2024-12,Sulawesi Selatan,Cabai Merah,21351.612903225807
