tanggal,provinsi,id_provinsi,harga,show,avg_api,stddev_api,bulan
2025-01-11,Jawa Timur,16,14050.0,True,15200.0,1150.0,2025-01
2025-01-11,Bali,17,15150.0,True,15200.0,1150.0,2025-01
2025-01-11,Nusa Tenggara Barat,18,13850.0,True,15200.0,1150.0,2025-01
2025-01-11,Nusa Tenggara Timur,19,15450.0,True,15200.0,1150.0,2025-01
2025-01-11,Kalimantan Barat,20,16500.0,True,15200.0,1150.0,2025-01
2025-01-11,Kalimantan Selatan,21,17350.0,True,15200.0,1150.0,2025-01
2025-01-11,Kalimantan Tengah,22,17600.0,True,15200.0,1150.0,2025-01
2025-01-11,Kalimantan Timur,23,15950.0,True,15200.0,1150.0,2025-01
2025-01-11,Kalimantan Utara,24,16600.0,True,15200.0,1150.0,2025-01
2025-01-11,Gorontalo,25,14550.0,True,15200.0,1150.0,2025-01
2025-01-11,Sulawesi Selatan,26,13400.0,True,15200.0,1150.0,2025-01
2025-01-11,Sulawesi Tenggara,27,14800.0,True,15200.0,1150.0,2025-01
2025-01-11,Sulawesi Tengah,28,14350.0,True,15200.0,1150.0,2025-01
2025-01-11,Sulawesi Utara,29,14050.0,True,15200.0,1150.0,2025-01
2025-01-11,Sulawesi Barat,30,13250.0,True,15200.0,1150.0,2025-01
2025-01-11,Maluku,31,16100.0,True,15200.0,1150.0,2025-01
2025-01-11,Maluku Utara,32,16700.0,True,15200.0,1150.0,2025-01
2025-01-11,Papua,33,16750.0,True,15200.0,1150.0,2025-01
2025-01-11,Papua Barat,34,16400.0,True,15200.0,1150.0,2025-01
2025-01-12,Aceh,1,13750.0,True,15200.0,1150.0,2025-01
2025-01-12,Sumatera Utara,2,13750.0,True,15200.0,1150.0,2025-01
2025-01-12,Sumatera Barat,3,17250.0,True,15200.0,1150.0,2025-01
2025-01-12,Riau,4,15900.0,True,15200.0,1150.0,2025-01
2025-01-12,Kepulauan Riau,5,15250.0,True,15200.0,1150.0,2025-01
2025-01-12,Jambi,6,15050.0,True,15200.0,1150.0,2025-01
2025-01-12,Bengkulu,7,15150.0,True,15200.0,1150.0,2025-01
2025-01-12,Sumatera Selatan,8,14950.0,True,15200.0,1150.0,2025-01
2025-01-12,Kepulauan Bangka Belitung,9,15000.0,True,15200.0,1150.0,2025-01
2025-01-12,Lampung,10,14550.0,True,15200.0,1150.0,2025-01
2025-01-12,Banten,11,14800.0,True,15200.0,1150.0,2025-01
2025-01-12,Jawa Barat,12,14650.0,True,15200.0,1150.0,2025-01
2025-01-12,DKI Jakarta,13,15700.0,True,15200.0,1150.0,2025-01
2025-01-12,Jawa Tengah,14,14550.0,True,15200.0,1150.0,2025-01
2025-01-12,DI Yogyakarta,15,14150.0,True,15200.0,1150.0,2025-01
2025-01-12,Jawa Timur,16,14050.0,True,15200.0,1150.0,2025-01
2025-01-12,Bali,17,15150.0,True,15200.0,1150.0,2025-01
2025-01-12,Nusa Tenggara Barat,18,13850.0,True,15200.0,1150.0,2025-01
2025-01-12,Nusa Tenggara Timur,19,15450.0,True,15200.0,1150.0,2025-01
2025-01-12,Kalimantan Barat,20,16500.0,True,15200.0,1150.0,2025-01
2025-01-12,Kalimantan Selatan,21,17350.0,True,15200.0,1150.0,2025-01
2025-01-12,Kalimantan Tengah,22,17600.0,True,15200.0,1150.0,2025-01
2025-01-12,Kalimantan Timur,23,15950.0,True,15200.0,1150.0,2025-01
2025-01-12,Kalimantan Utara,24,16600.0,True,15200.0,1150.0,2025-01
2025-01-12,Gorontalo,25,14550.0,True,15200.0,1150.0,2025-01
2025-01-12,Sulawesi Selatan,26,13400.0,True,15200.0,1150.0,2025-01
2025-01-12,Sulawesi Tenggara,27,14800.0,True,15200.0,1150.0,2025-01
2025-01-12,Sulawesi Tengah,28,14350.0,True,15200.0,1150.0,2025-01
2025-01-12,Sulawesi Utara,29,14050.0,True,15200.0,1150.0,2025-01
2025-01-12,Sulawesi Barat,30,13250.0,True,15200.0,1150.0,2025-01
2025-01-12,Maluku,31,16100.0,True,15200.0,1150.0,2025-01
2025-01-12,Maluku Utara,32,16700.0,True,15200.0,1150.0,2025-01
2025-01-12,Papua,33,16750.0,True,15200.0,1150.0,2025-01
2025-01-12,Papua Barat,34,16400.0,True,15200.0,1150.0,2025-01
2025-01-13,Aceh,1,13750.0,True,15200.0,1150.0,2025-01
2025-01-13,Sumatera Utara,2,13750.0,True,15200.0,1150.0,2025-01
2025-01-13,Sumatera Barat,3,17250.0,True,15200.0,1150.0,2025-01
2025-01-13,Riau,4,15900.0,True,15200.0,1150.0,2025-01
2025-01-13,Kepulauan Riau,5,15250.0,True,15200.0,1150.0,2025-01
2025-01-13,Jambi,6,15050.0,True,15200.0,1150.0,2025-01
2025-01-13,Bengkulu,7,15150.0,True,15200.0,1150.0,2025-01
2025-01-13,Sumatera Selatan,8,14950.0,True,15200.0,1150.0,2025-01
2025-01-13,Kepulauan Bangka Belitung,9,15000.0,True,15200.0,1150.0,2025-01
2025-01-13,Lampung,10,14550.0,True,15200.0,1150.0,2025-01
2025-01-13,Banten,11,14800.0,True,15200.0,1150.0,2025-01
2025-01-13,Jawa Barat,12,14650.0,True,15200.0,1150.0,2025-01
2025-01-13,DKI Jakarta,13,15700.0,True,15200.0,1150.0,2025-01
2025-01-13,Jawa Tengah,14,14550.0,True,15200.0,1150.0,2025-01
2025-01-13,DI Yogyakarta,15,14150.0,True,15200.0,1150.0,2025-01
2025-01-13,Jawa Timur,16,14050.0,True,15200.0,1150.0,2025-01
2025-01-13,Bali,17,15150.0,True,15200.0,1150.0,2025-01
2025-01-13,Nusa Tenggara Barat,18,13900.0,True,15200.0,1150.0,2025-01
2025-01-13,Nusa Tenggara Timur,19,15450.0,True,15200.0,1150.0,2025-01
2025-01-13,Kalimantan Barat,20,16500.0,True,15200.0,1150.0,2025-01
2025-01-13,Kalimantan Selatan,21,17350.0,True,15200.0,1150.0,2025-01
2025-01-13,Kalimantan Tengah,22,17600.0,True,15200.0,1150.0,2025-01
2025-01-13,Kalimantan Timur,23,15950.0,True,15200.0,1150.0,2025-01
2025-01-13,Kalimantan Utara,24,16600.0,True,15200.0,1150.0,2025-01
2025-01-13,Gorontalo,25,14550.0,True,15200.0,1150.0,2025-01
2025-01-13,Sulawesi Selatan,26,13400.0,True,15200.0,1150.0,2025-01
2025-01-13,Sulawesi Tenggara,27,14800.0,True,15200.0,1150.0,2025-01
2025-01-13,Sulawesi Tengah,28,14500.0,True,15200.0,1150.0,2025-01
2025-01-13,Sulawesi Utara,29,14050.0,True,15200.0,1150.0,2025-01
2025-01-13,Sulawesi Barat,30,13300.0,True,15200.0,1150.0,2025-01
2025-01-13,Maluku,31,16100.0,True,15200.0,1150.0,2025-01
2025-01-13,Maluku Utara,32,16700.0,True,15200.0,1150.0,2025-01
2025-01-13,Papua,33,16750.0,True,15200.0,1150.0,2025-01
2025-01-13,Papua Barat,34,16350.0,True,15200.0,1150.0,2025-01
2025-01-14,Aceh,1,13750.0,True,15200.0,1150.0,2025-01
2025-01-14,Sumatera Utara,2,13750.0,True,15200.0,1150.0,2025-01
2025-01-14,Sumatera Barat,3,17250.0,True,15200.0,1150.0,2025-01
2025-01-14,Riau,4,15900.0,True,15200.0,1150.0,2025-01
2025-01-14,Kepulauan Riau,5,15250.0,True,15200.0,1150.0,2025-01
2025-01-14,Jambi,6,15050.0,True,15200.0,1150.0,2025-01
2025-01-14,Bengkulu,7,15150.0,True,15200.0,1150.0,2025-01
2025-01-14,Sumatera Selatan,8,14950.0,True,15200.0,1150.0,2025-01
2025-01-14,Kepulauan Bangka Belitung,9,15000.0,True,15200.0,1150.0,2025-01
2025-01-14,Lampung,10,14550.0,True,15200.0,1150.0,2025-01
2025-01-14,Banten,11,14800.0,True,15200.0,1150.0,2025-01
2025-01-14,Jawa Barat,12,14650.0,True,15200.0,1150.0,2025-01
2025-01-14,DKI Jakarta,13,15700.0,True,15200.0,1150.0,2025-01
2025-01-14,Jawa Tengah,14,14500.0,True,15200.0,1150.0,2025-01
2025-01-14,DI Yogyakarta,15,14150.0,True,15200.0,1150.0,2025-01
2025-01-14,Jawa Timur,16,14100.0,True,15200.0,1150.0,2025-01
2025-01-14,Bali,17,15150.0,True,15200.0,1150.0,2025-01
2025-01-14,Nusa Tenggara Barat,18,13900.0,True,15200.0,1150.0,2025-01
2025-01-14,Nusa Tenggara Timur,19,15450.0,True,15200.0,1150.0,2025-01
2025-01-14,Kalimantan Barat,20,16500.0,True,15200.0,1150.0,2025-01
2025-01-14,Kalimantan Selatan,21,17350.0,True,15200.0,1150.0,2025-01
2025-01-14,Kalimantan Tengah,22,17600.0,True,15200.0,1150.0,2025-01
2025-01-14,Kalimantan Timur,23,15950.0,True,15200.0,1150.0,2025-01
2025-01-14,Kalimantan Utara,24,16600.0,True,15200.0,1150.0,2025-01
2025-01-14,Gorontalo,25,14550.0,True,15200.0,1150.0,2025-01
2025-01-14,Sulawesi Selatan,26,13400.0,True,15200.0,1150.0,2025-01
2025-01-14,Sulawesi Tenggara,27,14800.0,True,15200.0,1150.0,2025-01
2025-01-14,Sulawesi Tengah,28,14500.0,True,15200.0,1150.0,2025-01
2025-01-14,Sulawesi Utara,29,14050.0,True,15200.0,1150.0,2025-01
2025-01-14,Sulawesi Barat,30,13300.0,True,15200.0,1150.0,2025-01
2025-01-14,Maluku,31,16100.0,True,15200.0,1150.0,2025-01
2025-01-14,Maluku Utara,32,16700.0,True,15200.0,1150.0,2025-01
2025-01-14,Papua,33,16750.0,True,15200.0,1150.0,2025-01
2025-01-14,Papua Barat,34,16350.0,True,15200.0,1150.0,2025-01
2025-01-15,Aceh,1,13750.0,True,15250.0,1150.0,2025-01
2025-01-15,Sumatera Utara,2,13750.0,True,15250.0,1150.0,2025-01
2025-01-15,Sumatera Barat,3,17250.0,True,15250.0,1150.0,2025-01
2025-01-15,Riau,4,15900.0,True,15250.0,1150.0,2025-01
2025-01-15,Kepulauan Riau,5,15250.0,True,15250.0,1150.0,2025-01
2025-01-15,Jambi,6,15050.0,True,15250.0,1150.0,2025-01
2025-01-15,Bengkulu,7,15150.0,True,15250.0,1150.0,2025-01
2025-01-15,Sumatera Selatan,8,14950.0,True,15250.0,1150.0,2025-01
2025-01-15,Kepulauan Bangka Belitung,9,15000.0,True,15250.0,1150.0,2025-01
2025-01-15,Lampung,10,14550.0,True,15250.0,1150.0,2025-01
2025-01-15,Banten,11,14800.0,True,15250.0,1150.0,2025-01
2025-01-15,Jawa Barat,12,14650.0,True,15250.0,1150.0,2025-01
2025-01-15,DKI Jakarta,13,15700.0,True,15250.0,1150.0,2025-01
2025-01-15,Jawa Tengah,14,14550.0,True,15250.0,1150.0,2025-01
2025-01-15,DI Yogyakarta,15,14150.0,True,15250.0,1150.0,2025-01
2025-01-15,Jawa Timur,16,14100.0,True,15250.0,1150.0,2025-01
2025-01-15,Bali,17,15150.0,True,15250.0,1150.0,2025-01
2025-01-15,Nusa Tenggara Barat,18,13900.0,True,15250.0,1150.0,2025-01
2025-01-15,Nusa Tenggara Timur,19,15450.0,True,15250.0,1150.0,2025-01
2025-01-15,Kalimantan Barat,20,16750.0,True,15250.0,1150.0,2025-01
2025-01-15,Kalimantan Selatan,21,17350.0,True,15250.0,1150.0,2025-01
2025-01-15,Kalimantan Tengah,22,17600.0,True,15250.0,1150.0,2025-01
2025-01-15,Kalimantan Timur,23,15950.0,True,15250.0,1150.0,2025-01
2025-01-15,Kalimantan Utara,24,16550.0,True,15250.0,1150.0,2025-01
2025-01-15,Gorontalo,25,14550.0,True,15250.0,1150.0,2025-01
2025-01-15,Sulawesi Selatan,26,13400.0,True,15250.0,1150.0,2025-01
2025-01-15,Sulawesi Tenggara,27,14850.0,True,15250.0,1150.0,2025-01
2025-01-15,Sulawesi Tengah,28,14500.0,True,15250.0,1150.0,2025-01
2025-01-15,Sulawesi Utara,29,14050.0,True,15250.0,1150.0,2025-01
2025-01-15,Sulawesi Barat,30,13300.0,True,15250.0,1150.0,2025-01
2025-01-15,Maluku,31,16100.0,True,15250.0,1150.0,2025-01
2025-01-15,Maluku Utara,32,16700.0,True,15250.0,1150.0,2025-01
2025-01-15,Papua,33,16750.0,True,15250.0,1150.0,2025-01
2025-01-15,Papua Barat,34,16350.0,True,15250.0,1150.0,2025-01
2025-01-16,Aceh,1,13750.0,True,15250.0,1150.0,2025-01
2025-01-16,Sumatera Utara,2,13850.0,True,15250.0,1150.0,2025-01
2025-01-16,Sumatera Barat,3,17250.0,True,15250.0,1150.0,2025-01
2025-01-16,Riau,4,15900.0,True,15250.0,1150.0,2025-01
2025-01-16,Kepulauan Riau,5,15250.0,True,15250.0,1150.0,2025-01
2025-01-16,Jambi,6,15050.0,True,15250.0,1150.0,2025-01
2025-01-16,Bengkulu,7,15150.0,True,15250.0,1150.0,2025-01
2025-01-16,Sumatera Selatan,8,14950.0,True,15250.0,1150.0,2025-01
2025-01-16,Kepulauan Bangka Belitung,9,15000.0,True,15250.0,1150.0,2025-01
2025-01-16,Lampung,10,14550.0,True,15250.0,1150.0,2025-01
2025-01-16,Banten,11,14800.0,True,15250.0,1150.0,2025-01
2025-01-16,Jawa Barat,12,14650.0,True,15250.0,1150.0,2025-01
2025-01-16,DKI Jakarta,13,15700.0,True,15250.0,1150.0,2025-01
2025-01-16,Jawa Tengah,14,14550.0,True,15250.0,1150.0,2025-01
2025-01-16,DI Yogyakarta,15,14150.0,True,15250.0,1150.0,2025-01
2025-01-16,Jawa Timur,16,14100.0,True,15250.0,1150.0,2025-01
2025-01-16,Bali,17,15150.0,True,15250.0,1150.0,2025-01
2025-01-16,Nusa Tenggara Barat,18,13900.0,True,15250.0,1150.0,2025-01
2025-01-16,Nusa Tenggara Timur,19,15450.0,True,15250.0,1150.0,2025-01
2025-01-16,Kalimantan Barat,20,16750.0,True,15250.0,1150.0,2025-01
2025-01-16,Kalimantan Selatan,21,17350.0,True,15250.0,1150.0,2025-01
2025-01-16,Kalimantan Tengah,22,17600.0,True,15250.0,1150.0,2025-01
2025-01-16,Kalimantan Timur,23,15950.0,True,15250.0,1150.0,2025-01
2025-01-16,Kalimantan Utara,24,16550.0,True,15250.0,1150.0,2025-01
2025-01-16,Gorontalo,25,14550.0,True,15250.0,1150.0,2025-01
2025-01-16,Sulawesi Selatan,26,13400.0,True,15250.0,1150.0,2025-01
2025-01-16,Sulawesi Tenggara,27,14850.0,True,15250.0,1150.0,2025-01
2025-01-16,Sulawesi Tengah,28,14500.0,True,15250.0,1150.0,2025-01
2025-01-16,Sulawesi Utara,29,14050.0,True,15250.0,1150.0,2025-01
2025-01-16,Sulawesi Barat,30,13300.0,True,15250.0,1150.0,2025-01
2025-01-16,Maluku,31,16100.0,True,15250.0,1150.0,2025-01
2025-01-16,Maluku Utara,32,16700.0,True,15250.0,1150.0,2025-01
2025-01-16,Papua,33,16800.0,True,15250.0,1150.0,2025-01
2025-01-16,Papua Barat,34,16400.0,True,15250.0,1150.0,2025-01
2025-01-17,Aceh,1,13750.0,True,15250.0,1150.0,2025-01
2025-01-17,Sumatera Utara,2,13750.0,True,15250.0,1150.0,2025-01
2025-01-17,Sumatera Barat,3,17250.0,True,15250.0,1150.0,2025-01
2025-01-17,Riau,4,15900.0,True,15250.0,1150.0,2025-01
2025-01-17,Kepulauan Riau,5,15250.0,True,15250.0,1150.0,2025-01
2025-01-17,Jambi,6,15050.0,True,15250.0,1150.0,2025-01
2025-01-17,Bengkulu,7,15150.0,True,15250.0,1150.0,2025-01
2025-01-17,Sumatera Selatan,8,14950.0,True,15250.0,1150.0,2025-01
2025-01-17,Kepulauan Bangka Belitung,9,15000.0,True,15250.0,1150.0,2025-01
2025-01-17,Lampung,10,14550.0,True,15250.0,1150.0,2025-01
2025-01-17,Banten,11,15150.0,True,15250.0,1150.0,2025-01
2025-01-17,Jawa Barat,12,14650.0,True,15250.0,1150.0,2025-01
2025-01-17,DKI Jakarta,13,15700.0,True,15250.0,1150.0,2025-01
2025-01-17,Jawa Tengah,14,14550.0,True,15250.0,1150.0,2025-01
2025-01-17,DI Yogyakarta,15,14150.0,True,15250.0,1150.0,2025-01
2025-01-17,Jawa Timur,16,14100.0,True,15250.0,1150.0,2025-01
2025-01-17,Bali,17,15150.0,True,15250.0,1150.0,2025-01
2025-01-17,Nusa Tenggara Barat,18,13900.0,True,15250.0,1150.0,2025-01
2025-01-17,Nusa Tenggara Timur,19,15450.0,True,15250.0,1150.0,2025-01
2025-01-17,Kalimantan Barat,20,16500.0,True,15250.0,1150.0,2025-01
2025-01-17,Kalimantan Selatan,21,17350.0,True,15250.0,1150.0,2025-01
2025-01-17,Kalimantan Tengah,22,17600.0,True,15250.0,1150.0,2025-01
2025-01-17,Kalimantan Timur,23,15950.0,True,15250.0,1150.0,2025-01
2025-01-17,Kalimantan Utara,24,16550.0,True,15250.0,1150.0,2025-01
2025-01-17,Gorontalo,25,14550.0,True,15250.0,1150.0,2025-01
2025-01-17,Sulawesi Selatan,26,13400.0,True,15250.0,1150.0,2025-01
2025-01-17,Sulawesi Tenggara,27,14850.0,True,15250.0,1150.0,2025-01
2025-01-17,Sulawesi Tengah,28,14500.0,True,15250.0,1150.0,2025-01
2025-01-17,Sulawesi Utara,29,14050.0,True,15250.0,1150.0,2025-01
2025-01-17,Sulawesi Barat,30,13300.0,True,15250.0,1150.0,2025-01
2025-01-17,Maluku,31,16100.0,True,15250.0,1150.0,2025-01
2025-01-17,Maluku Utara,32,16700.0,True,15250.0,1150.0,2025-01
2025-01-17,Papua,33,16750.0,True,15250.0,1150.0,2025-01
2025-01-17,Papua Barat,34,16400.0,True,15250.0,1150.0,2025-01
2025-01-20,Aceh,1,13750.0,True,15250.0,1150.0,2025-01
2025-01-20,Sumatera Utara,2,13750.0,True,15250.0,1150.0,2025-01
2025-01-20,Sumatera Barat,3,17250.0,True,15250.0,1150.0,2025-01
2025-01-20,Riau,4,15950.0,True,15250.0,1150.0,2025-01
2025-01-20,Kepulauan Riau,5,15200.0,True,15250.0,1150.0,2025-01
2025-01-20,Jambi,6,15050.0,True,15250.0,1150.0,2025-01
2025-01-20,Bengkulu,7,15150.0,True,15250.0,1150.0,2025-01
2025-01-20,Sumatera Selatan,8,14950.0,True,15250.0,1150.0,2025-01
2025-01-20,Kepulauan Bangka Belitung,9,15050.0,True,15250.0,1150.0,2025-01
2025-01-20,Lampung,10,14550.0,True,15250.0,1150.0,2025-01
2025-01-20,Banten,11,15150.0,True,15250.0,1150.0,2025-01
2025-01-20,Jawa Barat,12,14650.0,True,15250.0,1150.0,2025-01
2025-01-20,DKI Jakarta,13,15700.0,True,15250.0,1150.0,2025-01
2025-01-20,Jawa Tengah,14,14550.0,True,15250.0,1150.0,2025-01
2025-01-20,DI Yogyakarta,15,14150.0,True,15250.0,1150.0,2025-01
2025-01-20,Jawa Timur,16,14100.0,True,15250.0,1150.0,2025-01
2025-01-20,Bali,17,15150.0,True,15250.0,1150.0,2025-01
2025-01-20,Nusa Tenggara Barat,18,13950.0,True,15250.0,1150.0,2025-01
2025-01-20,Nusa Tenggara Timur,19,15450.0,True,15250.0,1150.0,2025-01
2025-01-20,Kalimantan Barat,20,16500.0,True,15250.0,1150.0,2025-01
2025-01-20,Kalimantan Selatan,21,17350.0,True,15250.0,1150.0,2025-01
2025-01-20,Kalimantan Tengah,22,17600.0,True,15250.0,1150.0,2025-01
2025-01-20,Kalimantan Timur,23,15950.0,True,15250.0,1150.0,2025-01
2025-01-20,Kalimantan Utara,24,16550.0,True,15250.0,1150.0,2025-01
2025-01-20,Gorontalo,25,14550.0,True,15250.0,1150.0,2025-01
2025-01-20,Sulawesi Selatan,26,13400.0,True,15250.0,1150.0,2025-01
2025-01-20,Sulawesi Tenggara,27,14900.0,True,15250.0,1150.0,2025-01
2025-01-20,Sulawesi Tengah,28,14550.0,True,15250.0,1150.0,2025-01
2025-01-20,Sulawesi Utara,29,14050.0,True,15250.0,1150.0,2025-01
2025-01-20,Sulawesi Barat,30,13300.0,True,15250.0,1150.0,2025-01
2025-01-20,Maluku,31,16100.0,True,15250.0,1150.0,2025-01
2025-01-20,Maluku Utara,32,16700.0,True,15250.0,1150.0,2025-01
2025-01-20,Papua,33,16750.0,True,15250.0,1150.0,2025-01
2025-01-20,Papua Barat,34,16400.0,True,15250.0,1150.0,2025-01
2025-01-21,Aceh,1,13750.0,True,15250.0,1150.0,2025-01
2025-01-21,Sumatera Utara,2,13800.0,True,15250.0,1150.0,2025-01
2025-01-21,Sumatera Barat,3,17250.0,True,15250.0,1150.0,2025-01
2025-01-21,Riau,4,15950.0,True,15250.0,1150.0,2025-01
2025-01-21,Kepulauan Riau,5,15200.0,True,15250.0,1150.0,2025-01
2025-01-21,Jambi,6,15050.0,True,15250.0,1150.0,2025-01
2025-01-21,Bengkulu,7,15150.0,True,15250.0,1150.0,2025-01
2025-01-21,Sumatera Selatan,8,14950.0,True,15250.0,1150.0,2025-01
2025-01-21,Kepulauan Bangka Belitung,9,15050.0,True,15250.0,1150.0,2025-01
2025-01-21,Lampung,10,14500.0,True,15250.0,1150.0,2025-01
2025-01-21,Banten,11,15150.0,True,15250.0,1150.0,2025-01
2025-01-21,Jawa Barat,12,14600.0,True,15250.0,1150.0,2025-01
2025-01-21,DKI Jakarta,13,15700.0,True,15250.0,1150.0,2025-01
2025-01-21,Jawa Tengah,14,14550.0,True,15250.0,1150.0,2025-01
2025-01-21,DI Yogyakarta,15,14150.0,True,15250.0,1150.0,2025-01
2025-01-21,Jawa Timur,16,14100.0,True,15250.0,1150.0,2025-01
2025-01-21,Bali,17,15150.0,True,15250.0,1150.0,2025-01
2025-01-21,Nusa Tenggara Barat,18,13950.0,True,15250.0,1150.0,2025-01
2025-01-21,Nusa Tenggara Timur,19,15350.0,True,15250.0,1150.0,2025-01
2025-01-21,Kalimantan Barat,20,16500.0,True,15250.0,1150.0,2025-01
2025-01-21,Kalimantan Selatan,21,17350.0,True,15250.0,1150.0,2025-01
2025-01-21,Kalimantan Tengah,22,17600.0,True,15250.0,1150.0,2025-01
2025-01-21,Kalimantan Timur,23,15950.0,True,15250.0,1150.0,2025-01
2025-01-21,Kalimantan Utara,24,16550.0,True,15250.0,1150.0,2025-01
2025-01-21,Gorontalo,25,14550.0,True,15250.0,1150.0,2025-01
2025-01-21,Sulawesi Selatan,26,13400.0,True,15250.0,1150.0,2025-01
2025-01-21,Sulawesi Tenggara,27,14900.0,True,15250.0,1150.0,2025-01
2025-01-21,Sulawesi Tengah,28,14550.0,True,15250.0,1150.0,2025-01
2025-01-21,Sulawesi Utara,29,14050.0,True,15250.0,1150.0,2025-01
2025-01-21,Sulawesi Barat,30,13300.0,True,15250.0,1150.0,2025-01
2025-01-21,Maluku,31,16100.0,True,15250.0,1150.0,2025-01
2025-01-21,Maluku Utara,32,16700.0,True,15250.0,1150.0,2025-01
2025-01-21,Papua,33,16750.0,True,15250.0,1150.0,2025-01
2025-01-21,Papua Barat,34,16400.0,True,15250.0,1150.0,2025-01
2025-01-22,Aceh,1,13750.0,True,15250.0,1150.0,2025-01
2025-01-22,Sumatera Utara,2,13800.0,True,15250.0,1150.0,2025-01
2025-01-22,Sumatera Barat,3,17150.0,True,15250.0,1150.0,2025-01
2025-01-22,Riau,4,15950.0,True,15250.0,1150.0,2025-01
2025-01-22,Kepulauan Riau,5,15200.0,True,15250.0,1150.0,2025-01
2025-01-22,Jambi,6,15050.0,True,15250.0,1150.0,2025-01
2025-01-22,Bengkulu,7,15150.0,True,15250.0,1150.0,2025-01
2025-01-22,Sumatera Selatan,8,14950.0,True,15250.0,1150.0,2025-01
2025-01-22,Kepulauan Bangka Belitung,9,15050.0,True,15250.0,1150.0,2025-01
2025-01-22,Lampung,10,14500.0,True,15250.0,1150.0,2025-01
2025-01-22,Banten,11,15150.0,True,15250.0,1150.0,2025-01
2025-01-22,Jawa Barat,12,14600.0,True,15250.0,1150.0,2025-01
2025-01-22,DKI Jakarta,13,15700.0,True,15250.0,1150.0,2025-01
2025-01-22,Jawa Tengah,14,14550.0,True,15250.0,1150.0,2025-01
2025-01-22,DI Yogyakarta,15,14150.0,True,15250.0,1150.0,2025-01
2025-01-22,Jawa Timur,16,14100.0,True,15250.0,1150.0,2025-01
2025-01-22,Bali,17,15150.0,True,15250.0,1150.0,2025-01
2025-01-22,Nusa Tenggara Barat,18,13950.0,True,15250.0,1150.0,2025-01
2025-01-22,Nusa Tenggara Timur,19,15350.0,True,15250.0,1150.0,2025-01
2025-01-22,Kalimantan Barat,20,16500.0,True,15250.0,1150.0,2025-01
2025-01-22,Kalimantan Selatan,21,17350.0,True,15250.0,1150.0,2025-01
2025-01-22,Kalimantan Tengah,22,17550.0,True,15250.0,1150.0,2025-01
2025-01-22,Kalimantan Timur,23,15900.0,True,15250.0,1150.0,2025-01
2025-01-22,Kalimantan Utara,24,16550.0,True,15250.0,1150.0,2025-01
2025-01-22,Gorontalo,25,14550.0,True,15250.0,1150.0,2025-01
2025-01-22,Sulawesi Selatan,26,13400.0,True,15250.0,1150.0,2025-01
2025-01-22,Sulawesi Tenggara,27,14900.0,True,15250.0,1150.0,2025-01
2025-01-22,Sulawesi Tengah,28,14550.0,True,15250.0,1150.0,2025-01
2025-01-22,Sulawesi Utara,29,14050.0,True,15250.0,1150.0,2025-01
2025-01-22,Sulawesi Barat,30,13300.0,True,15250.0,1150.0,2025-01
2025-01-22,Maluku,31,16100.0,True,15250.0,1150.0,2025-01
2025-01-22,Maluku Utara,32,16700.0,True,15250.0,1150.0,2025-01
2025-01-22,Papua,33,16750.0,True,15250.0,1150.0,2025-01
2025-01-22,Papua Barat,34,16400.0,True,15250.0,1150.0,2025-01
2025-01-23,Aceh,1,13750.0,True,15250.0,1150.0,2025-01
2025-01-23,Sumatera Utara,2,13800.0,True,15250.0,1150.0,2025-01
2025-01-23,Sumatera Barat,3,17150.0,True,15250.0,1150.0,2025-01
2025-01-23,Riau,4,15950.0,True,15250.0,1150.0,2025-01
2025-01-23,Kepulauan Riau,5,15200.0,True,15250.0,1150.0,2025-01
2025-01-23,Jambi,6,15050.0,True,15250.0,1150.0,2025-01
2025-01-23,Bengkulu,7,15150.0,True,15250.0,1150.0,2025-01
2025-01-23,Sumatera Selatan,8,14950.0,True,15250.0,1150.0,2025-01
2025-01-23,Kepulauan Bangka Belitung,9,15050.0,True,15250.0,1150.0,2025-01
2025-01-23,Lampung,10,14500.0,True,15250.0,1150.0,2025-01
2025-01-23,Banten,11,15150.0,True,15250.0,1150.0,2025-01
2025-01-23,Jawa Barat,12,14600.0,True,15250.0,1150.0,2025-01
2025-01-23,DKI Jakarta,13,15700.0,True,15250.0,1150.0,2025-01
2025-01-23,Jawa Tengah,14,14550.0,True,15250.0,1150.0,2025-01
2025-01-23,DI Yogyakarta,15,14150.0,True,15250.0,1150.0,2025-01
2025-01-23,Jawa Timur,16,14150.0,True,15250.0,1150.0,2025-01
2025-01-23,Bali,17,15150.0,True,15250.0,1150.0,2025-01
2025-01-23,Nusa Tenggara Barat,18,13950.0,True,15250.0,1150.0,2025-01
2025-01-23,Nusa Tenggara Timur,19,15350.0,True,15250.0,1150.0,2025-01
2025-01-23,Kalimantan Barat,20,16500.0,True,15250.0,1150.0,2025-01
2025-01-23,Kalimantan Selatan,21,17350.0,True,15250.0,1150.0,2025-01
2025-01-23,Kalimantan Tengah,22,17550.0,True,15250.0,1150.0,2025-01
2025-01-23,Kalimantan Timur,23,15900.0,True,15250.0,1150.0,2025-01
2025-01-23,Kalimantan Utara,24,16550.0,True,15250.0,1150.0,2025-01
2025-01-23,Gorontalo,25,14550.0,True,15250.0,1150.0,2025-01
2025-01-23,Sulawesi Selatan,26,13400.0,True,15250.0,1150.0,2025-01
